location;model;prediction_window;mae;rmse
CZ;ARIMAX;1_week;108,26133747963986;145,08741369263407
CZ;ARIMAX;2_week;191,1671466492981;231,69984625037998
CZ;ARIMAX;3_week;235,51125881329187;290,0516380277334
CZ;ARIMAX;4_week;257,40864403451485;320,6370298487567
SI;ARIMAX;1_week;234,6215377739721;303,72924153177826
SI;ARIMAX;2_week;368,4376592012074;479,04763389147786
SI;ARIMAX;3_week;455,5268805540754;577,8436209339076
SI;ARIMAX;4_week;499,5018034256258;616,3482175177314
LU;ARIMAX;1_week;3595,120859862928;5052,038509607433
LU;ARIMAX;2_week;4423,064119260821;5625,039238084926
LU;ARIMAX;3_week;4632,522289876218;6007,765714605133
LU;ARIMAX;4_week;4498,043299566187;6008,462415332952
EE;ARIMAX;1_week;34,52826675765853;49,98739297659881
EE;ARIMAX;2_week;65,06583146289272;91,35883737887444
EE;ARIMAX;3_week;87,36022472782412;125,09188916713144
EE;ARIMAX;4_week;100,17983024524544;145,04450508999665
BG;ARIMAX;1_week;111,79588719055012;171,05026727312665
BG;ARIMAX;2_week;188,33626582838602;286,91982815492366
BG;ARIMAX;3_week;238,6220149562994;349,2204451593501
BG;ARIMAX;4_week;266,41980973979037;357,18854806708543
RO;ARIMAX;1_week;111,13667270866264;143,40185909092645
RO;ARIMAX;2_week;155,30214449020937;205,25958134121606
RO;ARIMAX;3_week;161,30963321499635;208,645068695265
RO;ARIMAX;4_week;158,5564170523031;205,48361890820675
LV;ARIMAX;1_week;126,66854931347497;158,35362454995095
LV;ARIMAX;2_week;207,23833313327734;264,2528594141636
LV;ARIMAX;3_week;254,20830771851405;314,65595739769327
LV;ARIMAX;4_week;241,96619790880433;301,464854378007
BE;ARIMAX;1_week;165,36635209006002;205,50102463562368
BE;ARIMAX;2_week;244,0215416536135;306,0473382693178
BE;ARIMAX;3_week;297,3222400264165;384,0362862953936
BE;ARIMAX;4_week;334,4627278595905;428,5533211201897
LT;ARIMAX;1_week;119,11503222201189;169,89331779810897
LT;ARIMAX;2_week;225,91725063487016;294,89593903956364
LT;ARIMAX;3_week;270,96197137558585;360,6605175841385
LT;ARIMAX;4_week;260,373165954104;348,25735237798546
DE;ARIMAX;1_week;190,62833590010678;272,88576708622406
DE;ARIMAX;2_week;306,7112871052395;383,6820649684074
DE;ARIMAX;3_week;371,5116974237219;474,1841615140034
DE;ARIMAX;4_week;366,79265324425;490,5978529138143
FR;ARIMAX;1_week;32,83840551611083;40,531140662861006
FR;ARIMAX;2_week;80,85993903342249;101,31530690123455
FR;ARIMAX;3_week;119,52946315711695;141,3911028718499
FR;ARIMAX;4_week;139,3510999922969;155,65319232303958
ES;ARIMAX;1_week;59,08692887699827;80,42427356476597
ES;ARIMAX;2_week;97,98711118872347;138,65390604177676
ES;ARIMAX;3_week;155,3698227734343;203,97836802933483
ES;ARIMAX;4_week;177,1317234173995;228,18620242559703
HU;ARIMAX;1_week;329,6132987745476;478,2915381275489
HU;ARIMAX;2_week;811,5192573993129;1039,2739912896147
HU;ARIMAX;3_week;1130,5801482691916;1462,303076619054
HU;ARIMAX;4_week;1564,949509722804;1922,1106189593916
CZ;SARIMAX;1_week;447,27860425877464;2790,703076876365
CZ;SARIMAX;2_week;572,9235877905047;3009,836660527215
CZ;SARIMAX;3_week;611,3965429478994;2870,091530722098
CZ;SARIMAX;4_week;242,66770728213027;314,1239724724513
SI;SARIMAX;1_week;229,93182089998248;298,3453539435618
SI;SARIMAX;2_week;374,2154249150464;500,1892989175351
SI;SARIMAX;3_week;437,38413823444677;579,2426031500287
SI;SARIMAX;4_week;474,17154741000417;610,9342875278438
LU;SARIMAX;1_week;3587,094039809988;5061,235658350472
LU;SARIMAX;2_week;4305,866417261459;5602,674067199634
LU;SARIMAX;3_week;4520,27932629039;5997,106012745244
LU;SARIMAX;4_week;4419,932200491927;5958,114605495794
EE;SARIMAX;1_week;34,23335140732768;50,14261172139106
EE;SARIMAX;2_week;63,678686990845;89,57117868050243
EE;SARIMAX;3_week;84,47173900271524;120,99980478643249
EE;SARIMAX;4_week;100,34248090222883;140,27693486491265
BG;SARIMAX;1_week;111,02182499230673;166,61625344440532
BG;SARIMAX;2_week;167,76147003016865;246,16315259415177
BG;SARIMAX;3_week;203,94644483020932;310,53078043970726
BG;SARIMAX;4_week;227,08694147402915;339,2350442444391
RO;SARIMAX;1_week;107,88560693105917;138,3205402600344
RO;SARIMAX;2_week;149,35993182506817;210,63333941317103
RO;SARIMAX;3_week;177,21349908354986;236,87932282095488
RO;SARIMAX;4_week;185,1920275232541;239,7701195870924
LV;SARIMAX;1_week;126,66854931347497;158,35362454995095
LV;SARIMAX;2_week;207,23833313327734;264,2528594141636
LV;SARIMAX;3_week;254,20830771851405;314,65595739769327
LV;SARIMAX;4_week;241,96619790880433;301,464854378007
BE;SARIMAX;1_week;158,83109220326415;198,36758260019798
BE;SARIMAX;2_week;220,05768116159138;279,25841476718927
BE;SARIMAX;3_week;282,56985054919534;347,3739747972291
BE;SARIMAX;4_week;325,3085985128249;401,8334714921297
LT;SARIMAX;1_week;118,59390683552134;171,1584608213299
LT;SARIMAX;2_week;219,95563247993454;291,4566725132478
LT;SARIMAX;3_week;271,200177049566;361,6745553644586
LT;SARIMAX;4_week;273,95489023897653;358,92040522858656
DE;SARIMAX;1_week;164,31138959714568;219,91201438061913
DE;SARIMAX;2_week;254,80939625139777;323,2499960025142
DE;SARIMAX;3_week;340,90096078184746;444,50367782516446
DE;SARIMAX;4_week;407,03805683015463;508,9350886686391
FR;SARIMAX;1_week;32,83840551611083;40,531140662861006
